Date,Time/Hour,Chum Street,Breen St,Alder St ,Allingham St
01/01/2019,0,0,0,0,0
01/01/2019,1,1,1,1,1
01/01/2019,2,2,2,2,2
01/01/2019,3,3,3,3,3
01/01/2019,4,4,4,4,4
01/01/2019,5,5,5,5,5
01/01/2019,6,6,6,6,6
01/01/2019,7,7,7,7,7
01/01/2019,8,8,8,8,8
01/01/2019,9,9,9,9,9
01/01/2019,10,10,10,10,10
01/01/2019,11,11,11,11,11
01/01/2019,12,12,12,12,12
01/01/2019,13,13,13,13,13
01/01/2019,14,14,14,14,14
01/01/2019,15,15,15,15,15
01/01/2019,16,16,16,16,16
01/01/2019,17,17,17,17,17
01/01/2019,18,18,18,18,18
01/01/2019,19,19,19,19,19
01/01/2019,20,20,20,20,20
01/01/2019,21,21,21,21,21
01/01/2019,22,22,22,22,22
01/01/2019,23,23,23,23,23
02/01/2019,0,24,24,24,24
02/01/2019,1,25,25,25,25
02/01/2019,2,26,26,26,26
02/01/2019,3,27,27,27,27
02/01/2019,4,28,28,28,28
02/01/2019,5,29,29,29,29
02/01/2019,6,30,30,30,30
02/01/2019,7,31,31,31,31
02/01/2019,8,32,32,32,32
02/01/2019,9,33,33,33,33
02/01/2019,10,34,34,34,34
02/01/2019,11,35,35,35,35
02/01/2019,12,36,36,36,36
02/01/2019,13,37,37,37,37
02/01/2019,14,38,38,38,38
02/01/2019,15,39,39,39,39
02/01/2019,16,40,40,40,40
02/01/2019,17,41,41,41,41
02/01/2019,18,42,42,42,42
02/01/2019,19,43,43,43,43
02/01/2019,20,44,44,44,44
02/01/2019,21,45,45,45,45
02/01/2019,22,46,46,46,46
02/01/2019,23,47,47,47,47
03/01/2019,0,48,48,48,48
03/01/2019,1,49,49,49,49
03/01/2019,2,50,50,50,50
03/01/2019,3,51,51,51,51
03/01/2019,4,52,52,52,52
03/01/2019,5,53,53,53,53
03/01/2019,6,54,54,54,54
03/01/2019,7,55,55,55,55
03/01/2019,8,56,56,56,56
03/01/2019,9,57,57,57,57
03/01/2019,10,58,58,58,58
03/01/2019,11,59,59,59,59
03/01/2019,12,60,60,60,60
03/01/2019,13,61,61,61,61
03/01/2019,14,62,62,62,62
03/01/2019,15,63,63,63,63
03/01/2019,16,64,64,64,64
03/01/2019,17,65,65,65,65
03/01/2019,18,66,66,66,66
03/01/2019,19,67,67,67,67
03/01/2019,20,68,68,68,68
03/01/2019,21,69,69,69,69
03/01/2019,22,70,70,70,70
03/01/2019,23,71,71,71,71
03/01/2019,0,72,72,72,72
03/01/2019,1,73,73,73,73
03/01/2019,2,74,74,74,74
03/01/2019,3,75,75,75,75
03/01/2019,4,76,76,76,76
03/01/2019,5,77,77,77,77
03/01/2019,6,78,78,78,78
03/01/2019,7,79,79,79,79
03/01/2019,8,80,80,80,80
03/01/2019,9,81,81,81,81
03/01/2019,10,82,82,82,82
03/01/2019,11,83,83,83,83
03/01/2019,12,84,84,84,84
03/01/2019,13,85,85,85,85
03/01/2019,14,86,86,86,86
03/01/2019,15,87,87,87,87
03/01/2019,16,88,88,88,88
03/01/2019,17,89,89,89,89
03/01/2019,18,90,90,90,90
03/01/2019,19,91,91,91,91
03/01/2019,20,92,92,92,92
03/01/2019,21,93,93,93,93
03/01/2019,22,94,94,94,94
03/01/2019,23,95,95,95,95
03/01/2019,0,96,96,96,96
03/01/2019,1,97,97,97,97
03/01/2019,2,98,98,98,98
03/01/2019,3,99,99,99,99
03/01/2019,4,100,100,100,100
03/01/2019,5,101,101,101,101
03/01/2019,6,102,102,102,102
03/01/2019,7,103,103,103,103
03/01/2019,8,104,104,104,104
03/01/2019,9,105,105,105,105
03/01/2019,10,106,106,106,106
03/01/2019,11,107,107,107,107
03/01/2019,12,108,108,108,108
03/01/2019,13,109,109,109,109
03/01/2019,14,110,110,110,110
03/01/2019,15,111,111,111,111
03/01/2019,16,112,112,112,112
03/01/2019,17,113,113,113,113
03/01/2019,18,114,114,114,114
03/01/2019,19,115,115,115,115
03/01/2019,20,116,116,116,116
03/01/2019,21,117,117,117,117
03/01/2019,22,118,118,118,118
03/01/2019,23,119,119,119,119
04/01/2019,0,120,120,120,120
04/01/2019,1,121,121,121,121
04/01/2019,2,122,122,122,122
04/01/2019,3,123,123,123,123
04/01/2019,4,124,124,124,124
04/01/2019,5,125,125,125,125
04/01/2019,6,126,126,126,126
04/01/2019,7,127,127,127,127
04/01/2019,8,128,128,128,128
04/01/2019,9,129,129,129,129
04/01/2019,10,130,130,130,130
04/01/2019,11,131,131,131,131
04/01/2019,12,132,132,132,132
04/01/2019,13,133,133,133,133
04/01/2019,14,134,134,134,134
04/01/2019,15,135,135,135,135
04/01/2019,16,136,136,136,136
04/01/2019,17,137,137,137,137
04/01/2019,18,138,138,138,138
04/01/2019,19,139,139,139,139
04/01/2019,20,140,140,140,140
04/01/2019,21,141,141,141,141
04/01/2019,22,142,142,142,142
04/01/2019,23,143,143,143,143
05/01/2019,0,144,144,144,144
05/01/2019,1,145,145,145,145
05/01/2019,2,146,146,146,146
05/01/2019,3,147,147,147,147
05/01/2019,4,148,148,148,148
05/01/2019,5,149,149,149,149
05/01/2019,6,150,150,150,150
05/01/2019,7,151,151,151,151
05/01/2019,8,152,152,152,152
05/01/2019,9,153,153,153,153
05/01/2019,10,154,154,154,154
05/01/2019,11,155,155,155,155
05/01/2019,12,156,156,156,156
05/01/2019,13,157,157,157,157
05/01/2019,14,158,158,158,158
05/01/2019,15,159,159,159,159
05/01/2019,16,160,160,160,160
05/01/2019,17,161,161,161,161
05/01/2019,18,162,162,162,162
05/01/2019,19,163,163,163,163
05/01/2019,20,164,164,164,164
05/01/2019,21,165,165,165,165
05/01/2019,22,166,166,166,166
05/01/2019,23,167,167,167,167
